id,Umur,Premi,Lama_Berlangganan
85672,35.0,2630.0,21.0
85676,36.0,2630.0,175.0
85677,44.0,35597.0,284.0
85680,65.0,32574.0,55.0
85682,24.0,43921.0,54.0
85684,53.0,2630.0,152.0
85687,23.0,42895.0,22.0
85688,80.0,2630.0,285.0
85689,29.0,2630.0,86.0
85691,22.0,21700.0,13.0
85692,22.0,57160.0,40.0
85695,76.0,32683.0,95.0
85696,49.0,30141.0,216.0
85698,37.0,2630.0,270.0
85700,79.0,43423.0,68.0
85702,44.0,42552.0,227.0
85703,48.0,37276.0,158.0
85704,44.0,37250.0,255.0
85707,57.0,47496.0,213.0
85708,23.0,31561.0,237.0
85709,57.0,33976.0,100.0
85710,20.0,37631.0,159.0
85711,42.0,35478.0,165.0
85713,41.0,31944.0,149.0
85715,20.0,41918.0,175.0
85717,46.0,2630.0,235.0
85719,49.0,33579.0,280.0
85720,26.0,29581.0,138.0
85721,24.0,38647.0,82.0
85723,60.0,2630.0,12.0
85724,49.0,2630.0,267.0
85726,22.0,40181.0,191.0
85727,62.0,52975.0,248.0
85728,62.0,36809.0,119.0
85731,29.0,2630.0,76.0
85733,47.0,51884.0,280.0
85734,21.0,2630.0,260.0
85735,23.0,29269.0,11.0
85737,25.0,50813.0,67.0
85739,70.0,49367.0,193.0
85743,50.0,2630.0,208.0
85744,57.0,42063.0,245.0
85745,36.0,50336.0,15.0
85746,71.0,39346.0,31.0
85747,72.0,28192.0,275.0
85749,22.0,35278.0,122.0
85750,23.0,20879.0,132.0
85751,32.0,25702.0,276.0
85754,23.0,28984.0,111.0
85757,40.0,30481.0,244.0
85758,58.0,2630.0,167.0
85759,20.0,2630.0,186.0
85762,23.0,38643.0,205.0
85763,35.0,38375.0,261.0
85764,50.0,22337.0,210.0
85765,21.0,30777.0,189.0
85767,29.0,35889.0,70.0
85774,65.0,28516.0,152.0
85777,27.0,46726.0,178.0
85780,38.0,2630.0,251.0
85783,39.0,34661.0,107.0
85784,38.0,28651.0,224.0
85788,30.0,38645.0,155.0
85793,23.0,39724.0,155.0
85797,23.0,33018.0,217.0
85798,23.0,2630.0,121.0
85799,26.0,40855.0,51.0
85800,24.0,2630.0,162.0
85801,35.0,39775.0,99.0
85802,57.0,49957.0,101.0
85804,65.0,54945.0,262.0
85805,71.0,40745.0,283.0
85806,40.0,43033.0,24.0
85807,26.0,38426.0,12.0
85808,21.0,31913.0,128.0
85809,26.0,36459.0,259.0
85811,30.0,35424.0,68.0
85812,28.0,29256.0,213.0
85813,28.0,2630.0,215.0
85814,22.0,2630.0,215.0
85815,28.0,47171.0,243.0
85816,26.0,43294.0,218.0
85817,32.0,36591.0,45.0
85820,46.0,37511.0,110.0
85821,28.0,27693.0,288.0
85822,71.0,29893.0,99.0
85823,21.0,42289.0,228.0
85826,26.0,17849.0,121.0
85828,60.0,45665.0,151.0
85829,26.0,35611.0,280.0
85830,22.0,26595.0,99.0
85831,24.0,35661.0,192.0
85834,27.0,2630.0,246.0
85835,36.0,23099.0,100.0
85836,53.0,36671.0,134.0
85838,34.0,2630.0,28.0
85840,29.0,50006.0,26.0
85841,40.0,60360.0,294.0
85842,29.0,54883.0,79.0
85844,53.0,28932.0,126.0
85845,59.0,24063.0,165.0
85846,48.0,36590.0,221.0
85848,21.0,29132.0,158.0
85849,22.0,38346.0,192.0
85850,39.0,52654.0,22.0
85851,30.0,30050.0,42.0
85852,60.0,2630.0,88.0
85853,55.0,16269.0,40.0
85856,55.0,30088.0,289.0
85857,27.0,25871.0,220.0
85858,24.0,25170.0,55.0
85860,39.0,30731.0,288.0
85863,20.0,39824.0,278.0
85864,32.0,31726.0,123.0
85867,26.0,42630.0,270.0
85868,78.0,18561.0,263.0
85870,22.0,47163.0,157.0
85871,47.0,35966.0,221.0
85872,34.0,36989.0,120.0
85873,36.0,2630.0,241.0
85874,69.0,23510.0,68.0
85876,55.0,2630.0,51.0
85878,21.0,32124.0,250.0
85879,25.0,23899.0,76.0
85880,26.0,44698.0,83.0
85881,26.0,41376.0,91.0
85883,42.0,2630.0,29.0
85887,45.0,31690.0,141.0
85890,30.0,23654.0,285.0
85891,21.0,22983.0,152.0
85892,48.0,19663.0,253.0
85893,47.0,26528.0,65.0
85894,29.0,18800.0,209.0
85895,49.0,55804.0,191.0
85896,25.0,31246.0,37.0
85904,43.0,22204.0,232.0
85905,75.0,2630.0,297.0
85906,48.0,32550.0,47.0
85907,71.0,42931.0,203.0
85909,49.0,43095.0,48.0
85910,44.0,37502.0,297.0
85914,24.0,28320.0,115.0
85915,41.0,40928.0,240.0
85916,22.0,33806.0,215.0
85917,24.0,33658.0,125.0
85918,65.0,2630.0,188.0
85920,51.0,43470.0,114.0
85922,30.0,25140.0,57.0
85926,75.0,47488.0,69.0
85928,28.0,51030.0,272.0
85929,25.0,36424.0,149.0
85930,29.0,24785.0,197.0
85931,50.0,32592.0,273.0
85932,28.0,41450.0,288.0
85933,21.0,33149.0,293.0
85935,41.0,2630.0,177.0
85938,39.0,2630.0,55.0
85940,27.0,26391.0,227.0
85941,23.0,2630.0,90.0
85942,44.0,34572.0,290.0
85947,69.0,32355.0,106.0
85948,22.0,28133.0,126.0
85949,23.0,2630.0,287.0
85950,41.0,21521.0,163.0
85951,71.0,27027.0,248.0
85952,48.0,60529.0,223.0
85955,24.0,26862.0,132.0
85956,32.0,27153.0,154.0
85958,24.0,23300.0,183.0
85959,23.0,2630.0,228.0
85961,26.0,46969.0,222.0
85962,25.0,21995.0,158.0
85963,27.0,34911.0,43.0
85964,39.0,42531.0,174.0
85968,23.0,31717.0,153.0
85970,56.0,35892.0,145.0
85972,32.0,38732.0,278.0
85974,62.0,29477.0,58.0
85975,50.0,34785.0,199.0
85976,25.0,28813.0,31.0
85977,39.0,56545.0,215.0
85978,51.0,2630.0,62.0
85979,40.0,38587.0,169.0
85980,27.0,20523.0,48.0
85981,25.0,24615.0,201.0
85982,67.0,35678.0,263.0
85984,41.0,2630.0,60.0
85985,47.0,31176.0,233.0
85986,51.0,42781.0,218.0
85988,46.0,39802.0,299.0
85989,59.0,2630.0,144.0
85990,33.0,41048.0,251.0
85992,23.0,48452.0,88.0
85994,22.0,49289.0,152.0
85996,30.0,37156.0,213.0
85997,24.0,47818.0,215.0
85998,23.0,2630.0,113.0
85999,50.0,31505.0,213.0
86001,48.0,37387.0,138.0
86003,31.0,24698.0,82.0
86004,31.0,26728.0,37.0
86005,64.0,2630.0,273.0
86006,64.0,2630.0,197.0
86008,23.0,58137.0,182.0
86009,25.0,41409.0,104.0
86011,21.0,38322.0,68.0
86012,40.0,22818.0,76.0
86016,43.0,37511.0,28.0
86017,25.0,28505.0,287.0
86019,24.0,42724.0,95.0
86021,60.0,2630.0,183.0
86023,54.0,38358.0,247.0
86026,53.0,48041.0,131.0
86027,57.0,35376.0,265.0
86028,24.0,2630.0,55.0
86029,43.0,27160.0,52.0
86030,22.0,41702.0,27.0
86031,48.0,35950.0,204.0
86032,23.0,2630.0,62.0
86034,36.0,2630.0,13.0
86035,52.0,43968.0,186.0
86036,66.0,28108.0,180.0
86038,22.0,28297.0,173.0
86039,44.0,2630.0,155.0
86040,24.0,2630.0,80.0
86043,23.0,32089.0,77.0
86045,26.0,20051.0,89.0
86048,38.0,29767.0,150.0
86050,40.0,2630.0,102.0
86054,44.0,23119.0,96.0
86056,20.0,31079.0,299.0
86057,54.0,39160.0,296.0
86058,54.0,2630.0,32.0
86059,24.0,37200.0,43.0
86060,24.0,2630.0,83.0
86063,24.0,26706.0,90.0
86064,30.0,40749.0,258.0
86066,21.0,2630.0,110.0
86067,32.0,38487.0,298.0
86068,24.0,31893.0,169.0
86069,53.0,2630.0,189.0
86073,25.0,25813.0,159.0
86078,49.0,35784.0,152.0
86081,29.0,43582.0,64.0
86083,40.0,48707.0,282.0
86084,78.0,45402.0,222.0
86085,34.0,24316.0,42.0
86087,51.0,38499.0,147.0
86088,29.0,2630.0,276.0
86089,46.0,49844.0,291.0
86091,49.0,2630.0,47.0
86093,21.0,29345.0,185.0
86096,40.0,44101.0,239.0
86097,39.0,2630.0,26.0
86098,55.0,2630.0,77.0
86100,24.0,52925.0,35.0
86101,40.0,36828.0,184.0
86102,36.0,2630.0,13.0
86103,27.0,41993.0,256.0
86104,62.0,26004.0,59.0
86106,28.0,24040.0,288.0
86111,24.0,31598.0,78.0
86113,45.0,2630.0,81.0
86114,22.0,30466.0,95.0
86115,41.0,2630.0,152.0
86116,49.0,38729.0,102.0
86117,25.0,26341.0,86.0
86118,24.0,26021.0,218.0
86121,75.0,50847.0,114.0
86123,46.0,27893.0,47.0
86125,26.0,33717.0,151.0
86127,34.0,22025.0,187.0
86129,25.0,2630.0,208.0
86130,41.0,30664.0,48.0
86131,54.0,36642.0,78.0
86135,23.0,30501.0,279.0
86136,56.0,45911.0,242.0
86137,43.0,46693.0,106.0
86138,44.0,2630.0,38.0
86139,68.0,25170.0,114.0
86140,31.0,24588.0,259.0
86143,75.0,38008.0,96.0
86144,61.0,34690.0,184.0
86145,55.0,48056.0,105.0
86146,67.0,27159.0,194.0
86147,54.0,20727.0,87.0
86148,31.0,2630.0,71.0
86149,52.0,22015.0,30.0
86150,42.0,36154.0,268.0
86153,37.0,54633.0,272.0
86154,20.0,2630.0,162.0
86156,21.0,28607.0,153.0
86157,41.0,30441.0,148.0
86159,22.0,39977.0,37.0
86160,43.0,30208.0,175.0
86162,41.0,31934.0,141.0
86163,38.0,30252.0,145.0
86164,30.0,2630.0,37.0
86165,46.0,44503.0,66.0
86170,22.0,18797.0,52.0
86173,25.0,2630.0,148.0
86177,30.0,32853.0,69.0
86178,65.0,2630.0,138.0
86182,24.0,36609.0,177.0
86183,42.0,24410.0,274.0
86187,36.0,37909.0,220.0
86189,46.0,32480.0,83.0
86190,26.0,33120.0,32.0
86191,43.0,33254.0,286.0
86192,45.0,38026.0,120.0
86196,22.0,24056.0,175.0
86197,64.0,35389.0,136.0
86198,24.0,29675.0,197.0
86202,44.0,23107.0,280.0
86207,63.0,47376.0,54.0
86209,56.0,2630.0,203.0
86211,27.0,33712.0,279.0
86212,23.0,33314.0,65.0
86213,54.0,37524.0,227.0
86214,27.0,36262.0,110.0
86216,30.0,37716.0,36.0
86218,43.0,33777.0,274.0
86220,62.0,50878.0,228.0
86221,27.0,24499.0,270.0
86222,30.0,2630.0,292.0
86223,46.0,2630.0,52.0
86224,20.0,34028.0,93.0
86228,44.0,2630.0,58.0
86229,49.0,2630.0,230.0
86231,59.0,36970.0,43.0
86232,43.0,29252.0,128.0
86236,26.0,32299.0,102.0
86237,22.0,21600.0,232.0
86238,49.0,2630.0,268.0
86239,21.0,24645.0,211.0
86240,43.0,25992.0,263.0
86242,23.0,31834.0,148.0
86243,55.0,45759.0,283.0
86245,46.0,37516.0,224.0
86246,45.0,38799.0,276.0
86249,28.0,25876.0,283.0
86250,30.0,35502.0,226.0
86251,32.0,25711.0,198.0
86252,31.0,55066.0,175.0
86254,23.0,33322.0,204.0
86255,25.0,28614.0,170.0
86256,77.0,44606.0,253.0
86257,44.0,2630.0,224.0
86259,29.0,29749.0,296.0
86261,21.0,44537.0,175.0
86263,46.0,23437.0,240.0
86266,22.0,30265.0,121.0
86269,21.0,29017.0,299.0
86271,50.0,2630.0,79.0
86273,53.0,27510.0,47.0
86274,51.0,2630.0,208.0
86275,51.0,26921.0,87.0
86276,22.0,57832.0,59.0
86283,48.0,31289.0,242.0
86284,25.0,57583.0,59.0
86285,27.0,26240.0,177.0
86286,24.0,42228.0,232.0
86287,23.0,37674.0,280.0
86292,25.0,33674.0,234.0
86293,20.0,2630.0,257.0
86295,75.0,47238.0,285.0
86296,51.0,31954.0,238.0
86297,23.0,29402.0,292.0
86298,22.0,37281.0,15.0
86299,33.0,32278.0,233.0
86302,43.0,23586.0,161.0
86303,53.0,2630.0,138.0
86304,47.0,40379.0,56.0
86308,28.0,2630.0,91.0
86309,23.0,27067.0,122.0
86310,26.0,26822.0,197.0
86311,25.0,2630.0,210.0
86312,32.0,40465.0,167.0
86313,43.0,34327.0,47.0
86314,21.0,34277.0,95.0
86315,22.0,24661.0,287.0
86316,41.0,2630.0,74.0
86317,57.0,35069.0,149.0
86320,31.0,34310.0,260.0
86321,64.0,2630.0,170.0
86322,23.0,39409.0,167.0
86328,25.0,44405.0,98.0
86329,27.0,29768.0,275.0
86331,26.0,2630.0,118.0
86332,63.0,55391.0,202.0
86338,66.0,43802.0,162.0
86339,48.0,49075.0,198.0
86340,72.0,46951.0,196.0
86341,66.0,28075.0,124.0
86343,63.0,51366.0,192.0
86344,24.0,29801.0,128.0
86345,38.0,2630.0,282.0
86346,24.0,2630.0,285.0
86348,25.0,29555.0,292.0
86351,79.0,35447.0,89.0
86353,25.0,34102.0,59.0
86354,23.0,33393.0,234.0
86356,73.0,45802.0,62.0
86357,65.0,2630.0,210.0
86358,78.0,38601.0,133.0
86359,27.0,2630.0,273.0
86361,40.0,17616.0,169.0
86362,44.0,39614.0,260.0
86363,47.0,37535.0,189.0
86364,33.0,37186.0,215.0
86366,29.0,2630.0,178.0
86368,43.0,40196.0,32.0
86369,27.0,35756.0,199.0
86370,44.0,30608.0,33.0
86371,44.0,32850.0,190.0
86373,40.0,35599.0,146.0
86374,46.0,29387.0,237.0
86375,56.0,34042.0,159.0
86382,27.0,25441.0,15.0
86383,24.0,23553.0,13.0
86384,53.0,42771.0,147.0
86385,38.0,37046.0,121.0
86386,32.0,34145.0,208.0
86387,56.0,2630.0,270.0
86391,61.0,41536.0,154.0
86392,58.0,30026.0,219.0
86393,29.0,26590.0,261.0
86397,33.0,43240.0,44.0
86398,28.0,41936.0,107.0
86399,23.0,50508.0,143.0
86400,54.0,2630.0,274.0
86401,22.0,32906.0,147.0
86403,50.0,61275.0,195.0
86404,55.0,35540.0,285.0
86406,22.0,27771.0,177.0
86407,27.0,41823.0,150.0
86408,39.0,2630.0,222.0
86409,68.0,60317.0,187.0
86411,38.0,38237.0,224.0
86412,50.0,2630.0,289.0
86417,47.0,27512.0,294.0
86418,41.0,29864.0,15.0
86419,47.0,37426.0,185.0
86420,46.0,2630.0,163.0
86421,51.0,47960.0,71.0
86424,21.0,31240.0,18.0
86426,45.0,23363.0,19.0
86427,52.0,2630.0,270.0
86428,27.0,35469.0,176.0
86430,34.0,45711.0,185.0
86431,41.0,31049.0,253.0
86433,41.0,36470.0,177.0
86435,68.0,35561.0,163.0
86436,34.0,36787.0,229.0
86437,26.0,30763.0,206.0
86439,47.0,43272.0,35.0
86440,30.0,24947.0,112.0
86441,22.0,25310.0,168.0
86444,54.0,28194.0,193.0
86445,21.0,34139.0,192.0
86446,51.0,57008.0,208.0
86447,38.0,42051.0,276.0
86449,25.0,20094.0,39.0
86450,60.0,37663.0,122.0
86451,61.0,44801.0,189.0
86454,39.0,26146.0,137.0
86455,55.0,59246.0,50.0
86460,43.0,2630.0,271.0
86462,51.0,36307.0,67.0
86463,53.0,36872.0,67.0
86464,24.0,25922.0,56.0
86468,23.0,26024.0,257.0
86471,49.0,25679.0,139.0
86475,24.0,56912.0,160.0
86476,24.0,31566.0,146.0
86478,44.0,46511.0,174.0
86480,34.0,2630.0,292.0
86481,20.0,26857.0,279.0
86483,46.0,30965.0,155.0
86484,40.0,40651.0,75.0
86485,20.0,33176.0,240.0
86487,24.0,23227.0,21.0
86488,22.0,37219.0,76.0
86489,26.0,22265.0,168.0
86490,64.0,34474.0,258.0
86491,32.0,2630.0,250.0
86492,24.0,2630.0,129.0
86494,69.0,38174.0,153.0
86495,71.0,56321.0,10.0
86497,61.0,49570.0,49.0
86499,42.0,34116.0,38.0
86501,29.0,32732.0,132.0
86503,67.0,41088.0,145.0
86504,22.0,35028.0,289.0
86507,34.0,21866.0,244.0
86508,43.0,40633.0,111.0
86509,45.0,2630.0,186.0
86510,27.0,30989.0,35.0
86512,46.0,28877.0,33.0
86513,25.0,32273.0,135.0
86514,63.0,35673.0,210.0
86515,40.0,46941.0,138.0
86519,45.0,23317.0,118.0
86520,31.0,24201.0,21.0
86521,46.0,2630.0,129.0
86522,25.0,19809.0,229.0
86523,23.0,47587.0,285.0
86524,24.0,27573.0,100.0
86526,26.0,42543.0,69.0
86529,55.0,38129.0,188.0
86530,26.0,23889.0,106.0
86531,21.0,26486.0,275.0
86532,54.0,35843.0,53.0
86533,33.0,37959.0,18.0
86534,53.0,2630.0,81.0
86537,74.0,40428.0,127.0
86539,67.0,60727.0,280.0
86540,33.0,25043.0,13.0
86541,23.0,38259.0,214.0
86542,48.0,39791.0,29.0
86543,50.0,50041.0,102.0
86545,22.0,32804.0,70.0
86549,37.0,25149.0,14.0
86552,25.0,33336.0,119.0
86555,21.0,39190.0,197.0
86558,31.0,31330.0,42.0
86560,38.0,38921.0,103.0
86562,63.0,36527.0,43.0
86564,23.0,21809.0,84.0
86566,72.0,57202.0,158.0
86567,22.0,41161.0,72.0
86569,73.0,37727.0,62.0
86573,59.0,46643.0,237.0
86574,50.0,23633.0,25.0
86575,39.0,40129.0,181.0
86577,40.0,33174.0,64.0
86578,25.0,56352.0,212.0
86579,48.0,48696.0,243.0
86581,25.0,35545.0,27.0
86584,63.0,2630.0,81.0
86585,54.0,47667.0,139.0
86590,23.0,43709.0,185.0
86591,70.0,40240.0,289.0
86594,42.0,34745.0,256.0
86598,44.0,35636.0,260.0
86600,33.0,44180.0,177.0
86601,56.0,37011.0,206.0
86602,22.0,22909.0,159.0
86604,28.0,27542.0,39.0
86607,32.0,2630.0,219.0
86608,25.0,18564.0,216.0
86609,35.0,47224.0,30.0
86610,42.0,45469.0,103.0
86611,25.0,41083.0,229.0
86612,23.0,29890.0,205.0
86613,47.0,43033.0,258.0
86614,35.0,27969.0,79.0
86615,41.0,30655.0,228.0
86617,24.0,37006.0,197.0
86618,21.0,29610.0,223.0
86619,61.0,52023.0,16.0
86625,49.0,32462.0,192.0
86626,26.0,23315.0,88.0
86628,21.0,43205.0,51.0
86629,41.0,22476.0,264.0
86631,24.0,37161.0,269.0
86634,21.0,45372.0,247.0
86635,47.0,43909.0,221.0
86637,68.0,27498.0,136.0
86639,21.0,56335.0,137.0
86640,44.0,42311.0,11.0
86641,28.0,26907.0,49.0
86642,23.0,28760.0,166.0
86644,44.0,29022.0,66.0
86645,40.0,2630.0,256.0
86646,42.0,2630.0,217.0
86648,42.0,31459.0,15.0
86651,24.0,33519.0,246.0
86652,53.0,2630.0,117.0
86654,23.0,30089.0,117.0
86656,26.0,19520.0,224.0
86657,23.0,25078.0,106.0
86660,53.0,36550.0,202.0
86661,35.0,2630.0,267.0
86662,24.0,31722.0,137.0
86663,23.0,35519.0,281.0
86664,61.0,38973.0,274.0
86668,28.0,29389.0,159.0
86669,60.0,34797.0,240.0
86670,55.0,34242.0,192.0
86672,47.0,41214.0,276.0
86673,26.0,19512.0,271.0
86674,62.0,34979.0,67.0
86675,25.0,39640.0,99.0
86676,61.0,41417.0,218.0
86677,42.0,23009.0,45.0
86678,30.0,38679.0,168.0
86679,24.0,33145.0,24.0
86681,23.0,33182.0,113.0
86685,70.0,29427.0,74.0
86686,34.0,27891.0,101.0
86689,22.0,48455.0,146.0
86690,22.0,50776.0,194.0
86691,64.0,46650.0,171.0
86692,35.0,56208.0,206.0
86694,52.0,2630.0,27.0
86696,56.0,2630.0,116.0
86697,31.0,28225.0,283.0
86698,54.0,2630.0,231.0
86699,74.0,31274.0,256.0
86703,48.0,30990.0,152.0
86707,44.0,34829.0,143.0
86709,40.0,37714.0,243.0
86711,26.0,35723.0,241.0
86712,23.0,21295.0,49.0
86713,61.0,40863.0,190.0
86715,21.0,24697.0,131.0
86717,27.0,2630.0,13.0
86720,22.0,33655.0,207.0
86722,34.0,42539.0,108.0
86723,74.0,57316.0,150.0
86724,30.0,28125.0,147.0
86725,25.0,39713.0,54.0
86726,23.0,42188.0,248.0
86728,23.0,29194.0,18.0
86729,30.0,52698.0,44.0
86730,24.0,33268.0,145.0
86733,39.0,36385.0,297.0
86734,60.0,2630.0,241.0
86735,54.0,31398.0,263.0
86738,72.0,28048.0,93.0
86739,22.0,22313.0,15.0
86740,51.0,2630.0,28.0
86741,27.0,29649.0,281.0
86742,31.0,16518.0,190.0
86743,63.0,30946.0,70.0
86746,25.0,30494.0,246.0
86747,24.0,41136.0,225.0
86748,25.0,46000.0,200.0
86749,68.0,51123.0,235.0
86750,21.0,38252.0,80.0
86752,51.0,24622.0,40.0
86753,28.0,52114.0,88.0
86754,71.0,2630.0,44.0
86755,25.0,25171.0,287.0
86756,24.0,29418.0,146.0
86757,37.0,24843.0,155.0
86758,23.0,27896.0,67.0
86763,25.0,31928.0,177.0
86764,23.0,37453.0,100.0
86766,63.0,46978.0,106.0
86768,52.0,39021.0,137.0
86769,21.0,48235.0,63.0
86771,56.0,41926.0,286.0
86774,24.0,2630.0,119.0
86775,42.0,2630.0,248.0
86776,74.0,20915.0,91.0
86777,21.0,28254.0,220.0
86779,54.0,27210.0,111.0
86780,42.0,2630.0,217.0
86782,26.0,35090.0,98.0
86784,22.0,34038.0,133.0
86787,56.0,34168.0,177.0
86788,46.0,2630.0,88.0
86790,39.0,2630.0,283.0
86791,53.0,32188.0,194.0
86792,22.0,54037.0,105.0
86793,21.0,21239.0,152.0
86795,39.0,38534.0,41.0
86796,48.0,43966.0,209.0
86797,54.0,27792.0,31.0
86798,79.0,38684.0,226.0
86800,36.0,23886.0,213.0
86801,44.0,2630.0,157.0
86802,70.0,32000.0,270.0
86803,43.0,38219.0,97.0
86804,25.0,27395.0,288.0
86805,35.0,39535.0,65.0
86807,43.0,33933.0,248.0
86808,23.0,28301.0,95.0
86815,40.0,29616.0,212.0
86818,33.0,36572.0,177.0
86821,32.0,28868.0,197.0
86823,39.0,27192.0,250.0
86824,38.0,2630.0,142.0
86827,21.0,36097.0,92.0
86828,23.0,41918.0,79.0
86829,25.0,2630.0,225.0
86831,24.0,29678.0,135.0
86832,52.0,25542.0,130.0
86833,24.0,41179.0,111.0
86834,22.0,43383.0,190.0
86836,22.0,2630.0,128.0
86837,35.0,37364.0,205.0
86840,27.0,43515.0,264.0
86841,26.0,46222.0,223.0
86842,24.0,32834.0,69.0
86843,21.0,28082.0,280.0
86844,27.0,46996.0,128.0
86846,51.0,41185.0,277.0
86851,25.0,2630.0,59.0
86857,37.0,26368.0,26.0
86858,44.0,28583.0,212.0
86859,29.0,20217.0,140.0
86860,24.0,36321.0,136.0
86863,56.0,32561.0,162.0
86864,27.0,36861.0,187.0
86867,50.0,54064.0,122.0
86870,73.0,24780.0,188.0
86872,40.0,30308.0,261.0
86873,22.0,28877.0,61.0
86876,24.0,37220.0,120.0
86877,41.0,28511.0,144.0
86878,26.0,23112.0,207.0
86879,23.0,42864.0,16.0
86884,43.0,2630.0,278.0
86885,26.0,33209.0,282.0
86887,63.0,34402.0,95.0
86888,26.0,27780.0,161.0
86889,42.0,2630.0,45.0
86891,37.0,45996.0,83.0
86893,22.0,30833.0,133.0
86896,36.0,47744.0,136.0
86898,23.0,52966.0,133.0
86899,44.0,2630.0,270.0
86900,26.0,30164.0,235.0
86901,61.0,41657.0,234.0
86902,26.0,40731.0,107.0
86903,78.0,2630.0,160.0
86904,38.0,35232.0,154.0
86907,27.0,27030.0,56.0
86908,26.0,28764.0,152.0
86909,56.0,33667.0,289.0
86911,70.0,2630.0,265.0
86912,69.0,30030.0,98.0
86913,23.0,2630.0,79.0
86914,23.0,48740.0,298.0
86916,38.0,35999.0,84.0
86918,43.0,42725.0,23.0
86919,31.0,29407.0,131.0
86920,21.0,2630.0,132.0
86922,76.0,32996.0,185.0
86924,64.0,30579.0,177.0
86926,21.0,21121.0,21.0
86928,46.0,34882.0,121.0
86929,23.0,37396.0,245.0
86931,22.0,38619.0,90.0
86932,30.0,41974.0,166.0
86933,22.0,27002.0,22.0
86934,39.0,35888.0,225.0
86936,39.0,35699.0,284.0
86937,31.0,29724.0,150.0
86938,28.0,20610.0,40.0
86941,45.0,27631.0,73.0
86942,60.0,42937.0,238.0
86945,31.0,28000.0,76.0
86948,25.0,33828.0,133.0
86949,22.0,2630.0,24.0
86950,24.0,26809.0,170.0
86951,71.0,2630.0,283.0
86952,25.0,30166.0,56.0
86954,67.0,31550.0,115.0
86955,53.0,30624.0,34.0
86956,26.0,43220.0,242.0
86957,30.0,2630.0,206.0
86958,38.0,2630.0,247.0
86959,23.0,37224.0,62.0
86961,21.0,55876.0,191.0
86962,22.0,22284.0,244.0
86967,73.0,34851.0,172.0
86971,52.0,44073.0,68.0
86973,47.0,57928.0,49.0
86975,27.0,27329.0,28.0
86978,41.0,2630.0,113.0
86979,47.0,33636.0,213.0
86980,25.0,2630.0,143.0
86981,62.0,47273.0,184.0
86982,51.0,39309.0,44.0
86984,27.0,41904.0,219.0
86986,55.0,2630.0,16.0
86987,21.0,23613.0,212.0
86988,28.0,28361.0,253.0
86989,23.0,2630.0,88.0
86990,24.0,2630.0,250.0
86991,57.0,2630.0,76.0
86992,57.0,29866.0,282.0
86993,34.0,2630.0,12.0
86996,65.0,39828.0,16.0
86999,28.0,31188.0,298.0
87002,25.0,30177.0,183.0
87004,23.0,27857.0,87.0
87005,59.0,22055.0,119.0
87008,23.0,35939.0,137.0
87010,28.0,36073.0,175.0
87011,35.0,39496.0,285.0
87012,36.0,2630.0,298.0
87013,49.0,36279.0,191.0
87014,36.0,31915.0,192.0
87017,33.0,35500.0,248.0
87019,21.0,2630.0,182.0
87020,60.0,37010.0,137.0
87021,27.0,34170.0,148.0
87022,34.0,26336.0,80.0
87023,51.0,37169.0,179.0
87028,21.0,28204.0,56.0
87029,44.0,48227.0,236.0
87030,24.0,25146.0,155.0
87032,53.0,50024.0,295.0
87033,29.0,14942.0,278.0
87034,53.0,29549.0,288.0
87035,24.0,38067.0,174.0
87036,26.0,23741.0,75.0
87037,22.0,26617.0,232.0
87038,34.0,20576.0,132.0
87041,68.0,33485.0,29.0
87043,75.0,2630.0,117.0
87045,56.0,30170.0,61.0
87046,45.0,25934.0,132.0
87047,24.0,29781.0,138.0
87048,26.0,48637.0,82.0
87049,43.0,22876.0,51.0
87050,41.0,34023.0,20.0
87051,63.0,43938.0,139.0
87052,34.0,29829.0,94.0
87053,24.0,33473.0,73.0
87054,32.0,2630.0,87.0
87055,25.0,34065.0,94.0
87056,29.0,50577.0,119.0
87058,71.0,16958.0,16.0
87063,38.0,29039.0,78.0
87069,20.0,30210.0,152.0
87070,75.0,59605.0,29.0
87071,47.0,41754.0,266.0
87072,42.0,35542.0,236.0
87073,39.0,25886.0,253.0
87074,24.0,60526.0,297.0
87075,73.0,40950.0,38.0
87076,77.0,31154.0,248.0
87078,21.0,27017.0,100.0
87079,22.0,29355.0,73.0
87081,62.0,50619.0,25.0
87083,63.0,27311.0,149.0
87084,40.0,28274.0,25.0
87085,70.0,30157.0,44.0
87086,55.0,34320.0,42.0
87090,61.0,47135.0,156.0
87093,44.0,2630.0,45.0
87094,24.0,33110.0,70.0
87095,20.0,23606.0,279.0
87097,22.0,22941.0,143.0
87099,63.0,42401.0,60.0
87101,25.0,18885.0,153.0
87102,26.0,23312.0,41.0
87104,33.0,34529.0,101.0
87105,49.0,33412.0,192.0
87106,29.0,2630.0,128.0
87107,23.0,27192.0,287.0
87109,23.0,27794.0,74.0
87112,24.0,31686.0,47.0
87113,55.0,30003.0,241.0
87115,41.0,26009.0,206.0
87118,27.0,48054.0,109.0
87120,48.0,44481.0,123.0
87121,23.0,36101.0,88.0
87124,25.0,2630.0,277.0
87126,47.0,29638.0,10.0
87128,51.0,2630.0,37.0
87130,30.0,2630.0,115.0
87134,60.0,2630.0,151.0
87135,47.0,27394.0,131.0
87136,25.0,54419.0,36.0
87137,28.0,22476.0,290.0
87139,23.0,28316.0,241.0
