id,Tertarik
42588,1
42589,0
42592,0
42595,0
42597,0
42600,0
42603,0
42606,1
42608,0
42609,0
42612,0
42613,1
42614,1
42616,0
42618,0
42619,0
42623,0
42627,0
42629,0
42630,0
42631,0
42633,0
42634,0
42635,0
42636,0
42638,0
42642,0
42643,0
42647,0
42650,0
42653,0
42654,0
42656,0
42658,0
42659,0
42660,0
42663,0
42664,0
42667,1
42668,1
42669,0
42671,0
42673,0
42674,0
42675,0
42676,0
42677,0
42678,1
42679,0
42680,0
42682,0
42683,0
42684,0
42685,0
42686,1
42687,0
42688,0
42690,0
42691,0
42692,0
42694,0
42695,0
42696,0
42697,0
42700,0
42701,0
42702,0
42703,0
42704,0
42708,0
42709,0
42711,0
42713,0
42715,0
42716,0
42718,0
42719,0
42720,0
42721,0
42722,0
42727,0
42728,0
42729,1
42731,0
42733,0
42734,0
42735,0
42737,0
42738,0
42739,0
42745,0
42747,1
42748,0
42749,0
42751,0
42753,0
42754,0
42755,0
42756,1
42760,0
42761,0
42762,0
42763,1
42764,0
42766,0
42769,1
42774,0
42775,0
42776,0
42777,0
42778,0
42779,1
42780,0
42781,0
42784,0
42785,0
42786,0
42787,0
42788,0
42790,0
42794,0
42795,0
42796,0
42798,0
42800,0
42801,0
42802,0
42803,0
42804,0
42805,0
42806,1
42807,0
42808,0
42810,0
42811,1
42813,0
42814,0
42819,0
42821,0
42822,0
42823,0
42825,0
42826,0
42827,0
42830,0
42832,0
42838,0
42840,1
42843,0
42846,0
42847,0
42849,0
42851,0
42852,0
42853,0
42855,0
42857,0
42858,0
42859,0
42861,1
42862,0
42863,0
42864,0
42865,0
42866,0
42867,0
42868,0
42869,1
42871,0
42872,0
42873,0
42875,0
42876,1
42877,0
42878,0
42880,0
42884,0
42885,0
42889,0
42890,0
42896,1
42897,0
42900,0
42901,0
42903,0
42904,0
42907,1
42909,0
42910,0
42912,0
42913,1
42915,0
42916,0
42921,0
42922,0
42923,0
42927,1
42929,0
42930,0
42936,0
42938,0
42942,0
42943,0
42944,0
42945,0
42946,0
42947,1
42950,0
42952,0
42953,0
42954,0
42958,0
42959,0
42962,0
42963,0
42964,0
42965,1
42967,0
42968,0
42969,0
42970,0
42971,1
42972,0
42974,0
42977,0
42980,0
42981,0
42984,0
42985,0
42989,1
42994,0
42996,0
42999,0
43000,0
43001,0
43002,0
43003,0
43004,0
43006,0
43007,0
43008,0
43009,1
43011,0
43012,0
43013,0
43014,0
43015,0
43016,0
43017,0
43019,1
43021,0
43022,0
43023,0
43024,0
43025,0
43026,0
43027,0
43030,0
43031,0
43034,0
43037,0
43038,0
43040,0
43041,0
43043,0
43044,0
43045,0
43052,1
43054,0
43055,0
43056,1
43057,1
43060,0
43066,0
43067,0
43068,0
43069,0
43072,0
43074,0
43075,0
43076,0
43077,0
43080,0
43081,0
43082,0
43083,0
43084,0
43085,0
43091,0
43092,0
43097,0
43099,0
43100,0
43102,0
43103,0
43104,0
43108,0
43109,0
43111,0
43112,0
43113,0
43114,0
43115,0
43116,0
43118,0
43119,0
43120,0
43121,0
43122,1
43123,0
43124,0
43126,0
43128,0
43131,0
43132,0
43133,0
43134,0
43135,0
43138,0
43140,1
43141,0
43143,1
43144,0
43145,0
43146,0
43148,0
43150,1
43151,0
43153,0
43155,0
43156,1
43159,1
43161,0
43162,1
43164,0
43165,0
43166,0
43167,0
43168,0
43169,0
43176,0
43178,0
43181,0
43182,1
43184,0
43185,0
43186,0
43188,0
43191,0
43192,0
43194,0
43195,0
43196,0
43197,0
43199,1
43200,0
43201,0
43202,0
43204,0
43205,0
43206,0
43207,0
43209,0
43210,0
43211,1
43212,0
43213,0
43214,0
43215,0
43222,0
43223,1
43225,0
43226,0
43227,0
43228,0
43229,0
43230,0
43231,0
43232,1
43233,0
43234,0
43235,0
43236,0
43238,0
43241,1
43245,0
43246,0
43248,0
43249,0
43250,0
43251,0
43252,0
43253,0
43254,1
43255,1
43257,0
43260,0
43261,0
43262,0
43264,0
43265,0
43266,0
43267,0
43269,0
43270,0
43273,0
43275,0
43278,0
43279,0
43280,0
43281,0
43282,0
43285,0
43286,0
43289,0
43290,0
43292,0
43294,0
43297,0
43298,1
43299,0
43300,0
43305,0
43306,1
43307,0
43308,1
43311,0
43312,0
43313,0
43316,0
43317,0
43319,0
43320,0
43321,0
43325,0
43327,0
43328,0
43331,0
43333,0
43334,0
43339,0
43340,0
43342,1
43344,0
43345,0
43346,0
43347,0
43349,0
43352,0
43356,0
43357,1
43359,1
43361,1
43363,0
43364,0
43365,0
43366,0
43367,0
43368,0
43369,0
43370,0
43371,1
43373,0
43375,0
43382,0
43383,1
43385,0
43386,0
43389,0
43390,0
43393,0
43394,1
43395,0
43397,0
43398,1
43399,0
43400,0
43401,0
43402,0
43405,0
43407,1
43408,1
43409,0
43413,0
43415,0
43416,0
43417,0
43418,0
43419,0
43422,0
43424,0
43430,0
43432,0
43437,1
43438,0
43439,0
43443,0
43444,0
43445,0
43446,0
43447,0
43448,0
43450,1
43452,0
43456,0
43457,0
43459,0
43461,0
43464,0
43465,1
43469,0
43471,0
43472,0
43473,0
43474,0
43477,1
43479,0
43483,0
43486,1
43487,1
43488,0
43490,0
43492,0
43494,0
43496,0
43497,0
43498,0
43501,0
43503,0
43504,0
43506,0
43507,0
43508,1
43509,0
43510,1
43514,0
43516,0
43517,0
43518,0
43519,0
43524,0
43525,1
43526,0
43528,0
43530,0
43532,0
43533,0
43535,0
43537,0
43539,0
43541,0
43542,0
43543,1
43544,0
43545,0
43546,0
43547,0
43548,0
43549,0
43551,0
43552,0
43553,0
43555,1
43559,0
43561,0
43562,0
43563,1
43564,0
43566,0
43567,0
43568,0
43570,0
43573,0
43574,1
43575,1
43576,1
43579,0
43580,0
43581,0
43584,1
43585,0
43586,0
43587,0
43588,0
43591,0
43593,0
43594,0
43595,0
43596,0
43598,0
43599,0
43602,0
43603,0
43605,0
43607,0
43608,0
43610,0
43611,0
43612,0
43613,0
43614,0
43615,0
43616,0
43620,0
43621,0
43622,0
43623,0
43624,1
43625,1
43626,0
43629,0
43630,0
43631,1
43633,0
43635,0
43637,0
43638,0
43639,0
43640,0
43641,0
43643,0
43645,0
43646,0
43647,1
43648,0
43649,0
43653,0
43655,0
43656,0
43657,0
43658,0
43659,0
43660,0
43661,0
43664,0
43665,1
43668,0
43670,0
43671,0
43672,0
43674,0
43676,0
43680,0
43681,0
43687,1
43689,0
43690,0
43691,0
43694,0
43696,1
43697,1
43698,0
43699,0
43701,0
43703,0
43704,0
43706,0
43708,0
43712,0
43713,0
43716,0
43722,1
43724,0
43725,0
43728,0
43730,0
43735,1
43736,0
43738,0
43741,0
43742,0
43743,0
43744,0
43745,0
43746,0
43747,0
43751,0
43753,0
43754,0
43758,1
43759,0
43761,0
43764,1
43765,0
43766,1
43771,0
43772,0
43773,0
43775,0
43779,1
43780,0
43781,0
43783,0
43784,0
43785,0
43786,0
43788,0
43789,1
43791,0
43792,0
43793,0
43794,1
43795,0
43796,1
43797,0
43799,0
43801,0
43804,0
43806,0
43807,0
43808,0
43809,0
43810,0
43811,0
43812,0
43813,0
43814,0
43815,0
43817,0
43819,0
43820,0
43822,0
43823,0
43824,1
43825,0
43826,0
43827,0
43828,0
43831,0
43832,0
43833,0
43834,0
43835,0
43838,0
43841,0
43843,0
43844,0
43845,0
43846,0
43848,0
43850,0
43851,0
43852,0
43853,0
43854,0
43859,0
43860,0
43863,0
43864,0
43865,0
43866,0
43868,0
43869,0
43871,0
43873,0
43874,0
43877,1
43880,0
43881,0
43883,1
43884,0
43885,0
43887,1
43889,0
43890,0
43891,0
43893,0
43895,0
43896,0
43897,0
43899,0
43901,1
43904,1
43905,0
43911,0
43912,0
43914,0
43916,0
43917,0
43918,0
43920,0
43922,0
43923,1
43927,0
43928,0
43931,0
43936,0
43937,1
43941,0
43942,0
43946,0
43947,0
43948,0
43949,0
43950,0
43951,0
43952,0
43955,1
43956,0
43958,1
43959,0
43961,0
43962,0
43964,0
43965,0
43967,1
43968,0
43969,0
43971,0
43973,0
43974,0
43977,0
43979,0
43981,0
43982,0
43983,0
43984,0
43985,0
43988,1
43989,0
43990,0
43991,0
43993,0
43994,0
43996,1
43999,1
44001,0
44002,1
44006,0
44008,0
44009,0
44010,0
44011,0
44012,0
44013,0
44015,0
44019,0
44020,0
44022,0
44025,0
44028,0
44029,0
44032,0
44033,0
44036,1
44037,0
44038,0
44040,0
44041,1
44043,1
44044,0
44046,0
44048,0
44049,0
44051,0
44052,0
44053,1
44054,0
44055,0
44056,1
44057,0
44058,0
44059,0
44061,1
44062,0
44064,0
44065,0
44071,0
44072,0
44073,0
44074,0
44075,1
44076,0
44077,0
44078,1
44080,1
44081,1
44082,0
44085,0
44086,0
44087,0
44088,0
44090,0
44093,0
44094,0
44095,0
44096,0
44097,0
44099,0
44100,0
44101,0
44102,0
44104,0
44105,0
44107,0
44108,0
44109,0
44110,0
44111,0
44113,0
44117,1
44118,0
44119,0
44121,0
44122,0
44124,0
44125,0
44126,1
44127,0
44129,0
44133,0
44134,0
44135,1
44136,0
44138,0
44139,0
44140,0
44142,0
44143,0
44151,0
44152,0
44155,0
44157,0
44159,0
44160,0
44161,0
44162,0
44166,0
44170,0
44172,0
44175,0
44176,0
44178,1
44183,0
44184,0
44188,0
44189,0
44191,1
44192,0
44193,0
44195,0
44196,1
44197,1
44198,0
44199,0
44200,0
44204,0
44205,0
44207,1
44208,0
44209,0
44211,0
44214,0
44215,0
44220,0
44221,0
44223,0
44224,0
44226,0
44227,1
44228,0
44229,0
44230,0
44234,0
44237,0
44238,0
44239,1
44240,0
44242,0
44243,0
44244,0
44245,0
44246,0
44250,0
44251,0
44254,0
44255,0
44256,0
44257,0
44260,0
44261,1
44264,0
44266,0
44267,0
44268,0
44270,1
44271,0
44275,0
44276,0
44278,0
44280,0
44282,0
44283,0
44285,0
44289,0
44295,0
44296,0
44297,0
44298,0
44301,1
44302,0
44303,0
44305,0
44307,0
44308,1
44314,0
44315,1
44316,0
44320,0
44321,0
44322,0
44323,0
44324,0
44325,0
44326,0
44328,0
44331,0
44334,0
44337,0
44339,0
44341,1
44342,0
44346,0
44347,0
44350,0
44351,0
44352,0
44353,0
44354,0
44355,1
44356,0
44358,0
44359,0
44360,0
44362,0
44364,0
44365,1
44366,0
44369,0
44370,0
44373,0
44376,0
44377,0
44378,0
44379,0
44380,0
44382,0
44385,0
44386,1
44387,0
44388,0
44389,0
44392,0
44393,0
44394,0
44398,0
44400,0
44401,0
44402,0
44404,0
44405,0
44408,1
44409,1
44410,0
44412,0
44413,0
44414,1
44416,0
44418,0
44419,0
44420,1
44423,0
44424,0
44425,0
44426,0
44427,0
44429,0
44430,0
44432,0
44433,0
44435,0
44436,1
44437,0
44439,0
44440,0
44441,0
44442,0
44443,0
44444,0
44449,0
44451,0
44455,0
44459,0
44460,0
44462,0
44463,0
44464,0
44465,1
44471,0
44472,0
44474,0
44475,0
44477,0
44478,1
44479,0
44480,0
44481,0
44482,0
44483,0
44486,0
44487,0
44488,0
44489,0
44491,0
44492,0
44493,0
44494,0
44495,1
44496,1
44497,0
44498,0
44499,1
44500,0
44501,0
44502,0
44503,0
44504,0
44505,0
44506,1
44507,1
44509,1
44513,0
44515,0
44517,0
44519,0
44521,0
44522,0
44523,0
44524,0
44525,0
44528,0
44530,0
44531,0
44533,0
44536,1
44537,0
44538,1
44544,0
44546,0
44547,0
44550,0
44554,1
44555,0
44556,0
44557,0
44558,0
44559,0
44560,0
44562,0
44563,0
44564,1
44565,0
44566,0
44567,0
44568,0
44570,0
44571,0
44573,0
44574,0
44575,0
44579,0
44580,1
44582,0
44586,0
44587,0
44588,0
44589,0
44590,0
44591,0
44593,0
44595,0
44596,0
44597,0
44598,0
44599,0
44602,0
44604,1
44605,1
44606,0
44607,0
44608,0
44609,0
44610,0
44611,1
44613,0
44615,0
44616,0
44617,0
44619,0
44621,0
44622,0
44623,0
44624,0
44627,0
44628,1
44630,0
44631,0
44632,0
44633,0
44638,0
44639,0
44642,0
44643,0
44644,0
44646,0
44649,0
44653,0
44654,0
44656,0
44658,0
44661,0
44662,0
44663,0
44664,1
44666,0
44668,0
44670,0
44675,0
44676,0
44678,0
44679,0
44680,0
44682,0
44684,0
44685,1
44691,0
44692,0
44693,0
44695,0
44696,0
44697,0
44698,0
44699,1
44700,0
44701,0
44702,0
44705,0
44706,0
44707,0
44710,0
44711,0
44712,1
44713,0
44714,0
44719,0
44720,0
44721,0
44723,0
44724,0
44725,1
44726,0
44727,0
44729,0
44731,0
44732,0
44733,0
44734,0
44735,0
44737,0
44741,0
44743,1
44746,0
44747,0
44748,0
44749,0
44751,1
44754,0
44755,0
44758,1
44759,0
44760,1
44761,1
44762,0
44763,0
44764,0
44765,0
44766,0
44768,0
44769,0
44770,0
44771,0
44772,0
44773,0
44774,0
44775,0
44777,0
44780,0
44782,0
44783,0
44784,0
44785,1
44787,0
44788,0
44790,1
44791,0
44792,0
44793,1
44794,0
44796,0
44797,0
44798,0
44800,0
44804,0
44805,0
44806,0
44807,0
44809,1
44810,0
44811,0
44812,1
44813,0
44814,0
44815,0
44816,0
44821,1
44823,1
44824,0
44825,0
44826,0
44829,0
44830,1
44831,0
44832,0
44833,0
44834,0
44836,0
44837,0
44838,0
44840,0
44842,0
44843,0
44844,0
44845,0
44846,0
44847,0
44848,0
44849,0
44850,0
44852,0
44853,0
44854,0
44855,0
44856,0
44858,0
44859,0
44860,0
44862,0
44864,0
44866,0
44868,0
44869,0
44870,0
44871,0
44874,0
44875,0
44876,0
44877,0
44878,0
44879,0
44880,0
44881,0
44882,1
44884,0
44886,0
44887,0
44889,0
44890,0
44892,1
44893,0
44896,1
44897,0
44898,0
44899,0
44900,0
44902,0
44903,0
44904,0
44908,0
44909,0
44910,0
44914,0
44915,0
44916,0
44917,0
44918,0
44919,0
44920,0
44921,0
44923,0
44924,0
44925,0
44927,0
44933,0
44934,0
44935,0
44938,0
44939,0
44942,0
44943,0
44944,1
44945,0
44946,0
44947,0
44950,0
44951,0
44952,0
44958,0
44960,0
44961,0
44962,0
44963,1
44964,0
44966,0
44968,0
44971,0
44972,0
44974,0
44979,0
44980,0
44983,0
44986,0
44987,0
44989,0
44990,0
44991,0
44993,0
44994,1
44995,0
44997,0
44998,0
44999,1
45000,0
45001,0
45003,0
45004,0
45006,0
45008,0
45011,0
45013,0
45014,0
45018,0
45019,0
45020,1
45021,0
45022,0
45023,0
45024,0
45025,0
45027,0
45029,0
45030,0
45031,0
45032,0
45033,0
45035,0
45036,0
45037,0
45038,0
45041,0
45043,0
45045,1
45046,1
45047,0
45048,0
45050,0
45052,0
45055,0
45056,0
45058,0
45061,0
45062,0
45063,0
45064,0
45066,0
45067,0
45069,0
45071,1
45072,0
45074,0
45075,0
45076,0
45077,0
45082,0
45083,0
45084,0
45087,0
45088,1
45089,0
45090,0
45092,0
45093,0
45094,0
45095,1
45096,0
45097,0
45101,0
45107,0
45108,0
45111,0
45112,0
45113,0
45115,0
45116,0
45117,0
45119,0
45120,0
45121,0
45123,0
45124,0
45125,0
45126,0
45127,0
45131,0
45132,0
45133,0
45135,0
45136,0
45137,1
45138,0
45141,1
45142,0
45144,0
45145,0
45147,0
45149,0
45151,0
45153,0
45158,0
45159,0
45160,0
45161,0
45162,0
45163,0
45166,0
45168,0
45169,0
45170,0
45171,0
45172,0
45173,0
45174,0
45178,0
45180,0
45182,0
45186,0
45189,0
45190,0
45193,0
45194,0
45195,0
45196,0
45197,0
45199,1
45200,0
45201,0
45202,0
45204,0
45205,1
45206,0
45207,0
45208,0
45209,0
45210,0
45212,0
45213,0
45216,0
45217,0
45218,0
45219,0
45221,0
45223,0
45224,0
45225,0
45226,0
45228,0
45230,0
45231,0
45233,0
45234,0
45238,0
45239,0
45241,0
45245,0
45246,0
45248,0
45249,0
45250,0
45251,0
45252,1
45253,0
45254,0
45255,0
45256,0
45257,0
45258,0
45260,0
45262,0
45263,0
45265,1
45267,0
45270,0
45272,0
45273,0
45275,0
45276,0
45277,0
45279,0
45280,0
45282,0
45283,0
45285,0
45287,1
45288,0
45289,0
45291,0
45292,0
45293,0
45295,0
45296,0
45298,0
45299,0
45300,0
45301,0
45302,0
45304,1
45308,0
45309,0
45310,0
45311,0
45312,0
45314,0
45315,0
45317,0
45318,1
45319,0
45323,0
45326,0
45327,0
45328,0
45329,1
45330,1
45331,0
45332,0
45335,0
45336,0
45337,1
45338,0
45339,0
45340,0
45342,1
45343,0
45345,0
45348,0
45349,0
45350,0
45352,0
45353,0
45354,0
45356,0
45359,0
45361,0
45364,0
45365,0
45366,0
45367,0
45370,0
45373,0
45374,1
45375,1
45378,0
45379,1
45381,0
45382,1
45384,0
45385,0
45386,0
45387,0
45388,0
45389,0
45390,0
45392,0
45393,0
45394,0
45395,1
45396,1
45397,0
45398,0
45400,1
45402,0
45404,0
45405,0
45406,0
45407,1
45408,0
45409,0
45410,0
45411,0
45412,0
45413,0
45415,0
45416,0
45417,0
45419,0
45421,0
45423,0
45425,0
45426,1
45428,0
45429,0
45431,0
45433,0
45434,0
45436,0
45438,1
45440,0
45446,0
45447,0
45448,0
45449,0
45451,0
45454,0
45455,0
45456,0
45459,0
45461,0
45462,0
45467,0
45468,1
45473,0
45474,0
45475,0
45476,0
45477,0
45478,0
45481,0
45482,0
45483,0
45485,0
45489,1
45493,0
45496,0
45498,0
45499,0
45502,0
45504,0
45508,0
45510,0
45513,0
45514,0
45516,0
45520,1
45521,0
45522,0
45523,1
45524,0
45526,0
45527,0
45528,0
45529,0
45531,0
45534,0
45536,0
45537,0
45540,0
45541,0
45542,0
45547,0
45548,0
45550,0
45551,0
45552,0
45553,0
45554,0
45555,1
45556,0
45557,0
45558,0
45560,0
45561,0
45565,0
45566,0
45569,1
45570,0
45571,0
45574,1
45576,0
45577,0
45578,0
45579,0
45580,0
45583,1
45584,0
45585,0
45587,0
45588,0
45590,0
45592,0
45595,0
45596,0
45597,0
45604,0
45606,0
45607,0
45608,0
45611,0
45612,0
45613,0
45615,0
45616,0
45617,0
45620,0
45621,0
45622,0
45624,0
45625,0
45627,0
45628,0
45629,0
45630,0
45631,0
45632,0
45633,0
45634,0
45638,1
45639,0
45641,0
45642,0
45643,1
45644,0
45646,0
45648,0
45649,1
45650,0
45652,0
45653,0
45656,0
45660,1
45662,0
45663,0
45665,0
45666,0
45667,0
45668,0
45669,0
45670,0
45671,0
45675,0
45677,0
45679,0
45680,1
45681,1
45683,0
45684,0
45685,0
45687,0
45690,0
45695,0
45697,0
45698,0
45699,0
45701,1
45702,0
45705,1
45707,1
45709,0
45710,0
45715,0
45718,0
45721,1
45722,0
45723,0
45724,0
45728,0
45729,1
45730,0
45738,0
45739,0
45741,0
45743,0
45744,0
45745,0
45746,0
45748,0
45751,0
45752,0
45753,0
45754,0
45755,0
45757,0
45758,0
45762,0
45764,0
45766,0
45769,0
45770,0
45771,0
45772,0
45773,0
45776,1
45777,0
45779,0
45781,0
45782,0
45786,0
45788,0
45789,0
45790,0
45791,0
45792,0
45793,0
45794,0
45795,0
45799,1
45801,0
45802,0
45807,0
45812,0
45813,0
45814,0
45816,0
45817,0
45819,0
45822,0
45823,0
45824,0
45826,0
45828,0
45829,0
45830,0
45831,0
45832,0
45833,0
45834,1
45835,0
45836,0
45838,0
45839,0
45840,0
45841,0
45842,0
45844,0
45846,0
45848,0
45849,0
45850,0
45852,0
45853,0
45856,1
45857,0
45861,0
45862,0
45868,0
45869,0
45870,0
45875,0
45876,0
45878,0
45879,0
45880,0
45882,0
45883,0
45885,0
45886,0
45888,0
45892,0
45893,0
45894,0
45895,0
45897,0
45898,0
45899,1
45903,0
45904,0
45905,0
45906,0
45910,0
45911,0
45912,0
45913,0
45914,0
45918,0
45920,0
45921,0
45922,0
45927,1
45928,0
45929,0
45930,0
45933,0
45934,0
45935,0
45936,0
45941,0
45943,0
45944,0
45945,0
45947,0
45949,0
45955,1
45957,0
45958,1
45959,0
45960,1
45961,0
45964,0
45965,0
45966,0
45967,1
45968,1
45969,0
45970,0
45972,0
45974,0
45976,0
45977,0
45978,0
45979,0
45980,0
45983,0
45984,0
45985,0
45986,0
45987,0
45988,0
45989,0
45990,0
45991,0
45992,0
45993,0
45994,0
45995,0
45997,1
45998,0
46002,0
46004,0
46005,0
46006,0
46007,0
46008,0
46010,1
46011,1
46012,0
46013,0
46014,0
46018,0
46019,0
46020,1
46021,1
46022,0
46023,0
46024,0
46025,0
46029,1
46030,0
46031,0
46032,0
46033,0
46034,0
46036,0
46039,0
46041,0
46043,0
46046,0
46048,0
46049,0
46050,0
46051,0
46053,0
46055,0
46058,0
46059,0
46062,1
46063,0
46065,0
46066,1
46068,0
46070,0
46071,0
46073,0
46074,0
46075,0
46077,0
46082,0
46083,1
46084,0
46086,0
46087,0
46088,0
46089,1
46090,0
46091,1
46093,0
46094,0
46097,0
46098,0
46099,0
46101,1
46103,0
46104,0
46107,0
46108,0
46109,0
46110,0
46111,0
46113,0
46114,0
46115,0
46116,0
46118,0
46121,0
46123,0
46124,0
46126,0
46131,0
46133,0
46135,0
46136,0
46137,0
46138,0
46139,0
46140,1
46142,0
46143,0
46145,0
46147,0
46153,0
46154,0
46155,0
46156,1
46157,0
46159,1
46160,0
46161,0
46162,0
46163,0
46164,0
46165,0
46166,0
46167,0
46168,1
46169,0
46172,0
46176,0
46177,0
46178,0
46180,0
46183,0
46184,0
46186,0
46187,0
46188,0
46190,0
46191,0
46193,0
46194,0
46196,0
46198,0
46199,0
46201,0
46204,0
46205,0
46206,0
46207,0
46209,0
46210,0
46213,0
46214,0
46215,0
46217,0
46220,1
46221,0
46222,0
46224,0
46226,1
46228,0
46229,0
46231,0
46233,0
46236,0
46239,0
46245,0
46246,0
46248,0
46249,0
46250,0
46252,0
46253,0
46254,0
46257,0
46260,0
46261,0
46263,0
46264,0
46265,0
46268,0
46270,0
46272,0
46274,0
46276,0
46277,0
46278,1
46279,0
46280,0
46285,0
46286,0
46287,1
46289,0
46290,0
46291,0
46292,1
46296,0
46298,0
46299,0
46301,0
46303,0
46306,0
46307,0
46308,0
46309,0
46312,0
46313,0
46314,1
46315,0
46316,0
46317,0
46318,0
46319,0
46320,0
46321,0
46322,0
46324,1
46325,0
46326,0
46327,0
46328,0
46329,0
46331,0
46332,0
46333,0
46335,1
46336,0
46338,1
46340,0
46341,0
46342,0
46343,0
46345,1
46346,0
46348,0
46349,0
46350,0
46351,0
46352,0
46354,0
46355,0
46358,0
46359,0
46360,1
46362,0
46364,0
46367,0
46369,0
46370,0
46372,0
46373,0
46375,0
46377,0
46378,0
46379,1
46380,0
46384,0
46385,0
46386,0
46389,0
46393,0
46394,0
46395,0
46397,0
46398,0
46399,0
46400,0
46401,0
46403,0
46404,0
46406,0
46408,0
46410,0
46411,0
46412,0
46413,1
46414,1
46415,0
46418,0
46419,0
46420,0
46422,0
46423,1
46424,0
46427,0
46428,0
46429,0
46430,0
46432,0
46433,0
46434,0
46436,0
46437,0
46439,0
46440,1
46441,0
46442,0
46446,1
46452,0
46453,0
46454,1
46455,0
46456,0
46461,0
46465,0
46466,0
46467,0
46470,0
46471,1
46474,0
46475,0
46478,0
46479,0
46483,0
46486,0
46487,0
46488,0
46489,0
46492,0
46499,0
46500,0
46504,0
46505,0
46506,0
46507,0
46508,0
46509,0
46511,0
46513,0
46514,1
46515,1
46516,0
46517,0
46521,0
46523,0
46524,0
46526,0
46527,0
46528,0
46529,0
46532,0
46533,0
46534,1
46535,0
46536,0
46537,0
46538,0
46539,0
46540,0
46545,0
46546,0
46549,0
46550,0
46554,0
46555,0
46557,0
46558,0
46560,0
46561,0
46562,0
46563,0
46564,0
46565,0
46567,0
46568,0
46569,0
46571,0
46572,0
46573,1
46574,0
46575,0
46579,0
46580,0
46581,0
46582,0
46585,0
46587,0
46588,0
46589,0
46590,0
46593,0
46597,0
46598,0
46601,1
46602,0
46605,0
46606,0
46607,0
46609,0
46610,0
46612,0
46613,0
46616,1
46619,0
46620,0
46621,1
46622,0
46623,0
46625,0
46628,0
46629,0
46632,0
46636,0
46637,0
46638,0
46639,0
46642,0
46646,0
46647,0
46648,0
46650,0
46652,0
46654,0
46656,0
46657,0
46665,0
46666,0
46667,0
46671,0
46672,0
46673,0
46675,1
46680,0
46681,0
46683,0
46684,0
46685,0
46686,0
46687,0
46688,0
46689,0
46690,1
46691,0
46692,0
46693,0
46694,0
46695,0
46697,1
46699,0
46701,0
46702,0
46703,0
46704,1
46706,0
46707,0
46709,0
46711,0
46712,0
46713,0
46715,0
46717,0
46718,0
46720,0
46721,0
46723,0
46725,0
46727,0
46728,0
46729,0
46730,1
46732,0
46733,0
46736,0
46737,1
46739,0
46741,0
46743,0
46745,0
46746,0
46747,0
46748,0
46749,0
46750,0
46751,0
46753,0
46756,0
46759,0
46763,0
46764,0
46766,0
46767,0
46770,0
46771,0
46772,0
46774,0
46777,0
46778,0
46784,0
46788,0
46789,0
46790,0
46796,0
46797,0
46798,0
46799,0
46801,1
46802,0
46803,1
46804,0
46805,0
46806,0
46807,1
46808,1
46810,0
46813,0
46814,0
46817,0
46818,1
46821,0
46822,0
46825,0
46827,0
46828,1
46829,1
46831,0
46833,0
46834,1
46835,0
46836,0
46837,0
46838,0
46841,0
46843,0
46844,0
46845,0
46846,1
46849,0
46850,0
46851,0
46855,1
46856,0
46857,0
46858,0
46859,1
46861,0
46862,0
46866,0
46867,0
46868,1
46869,0
46871,0
46873,0
46875,0
46878,0
46879,0
46881,0
46883,0
46884,0
46885,0
46887,0
46888,0
46890,0
46892,0
46895,0
46896,0
46897,0
46899,0
46900,0
46902,0
46903,0
46904,0
46906,0
46907,0
46909,0
46910,0
46913,0
46914,0
46915,0
46916,0
46917,0
46918,0
46919,0
46920,0
46921,0
46923,1
46924,0
46926,0
46927,0
46929,0
46931,0
46932,0
46934,0
46935,0
46938,0
46939,0
46940,0
46942,0
46943,0
46944,0
46945,0
46946,0
46947,0
46948,0
46950,0
46953,1
46954,0
46955,0
46956,0
46959,0
46960,0
46961,0
46963,0
46964,0
46965,0
46969,0
46972,0
46973,0
46975,0
46976,0
46977,0
46978,1
46979,0
46980,0
46981,0
46985,0
46986,0
46987,0
46988,0
46989,0
46991,0
46993,0
46994,0
46995,1
46998,0
46999,0
47000,0
47001,0
47002,1
47003,0
47005,1
47006,0
47007,0
47008,0
47012,0
47013,0
47014,0
47015,1
47017,0
47018,0
47020,0
47021,0
47022,0
47026,0
47027,0
47029,0
47032,0
47033,0
47034,0
47038,0
47040,0
47041,0
47045,0
47046,0
47047,0
47048,1
47049,0
47050,0
47051,0
47053,0
47055,0
47057,0
47060,0
47062,0
47063,0
47065,0
47067,1
47068,0
47069,0
47072,0
47074,0
47075,0
47078,0
47079,1
47083,0
47086,0
47087,0
47090,0
47092,1
47093,0
47094,0
47095,0
47097,0
47098,0
47100,0
47106,0
47107,1
47110,0
47111,0
47113,1
47115,0
47118,0
47119,0
47121,1
47122,0
47123,0
47124,0
47126,0
47129,0
47130,0
47131,0
47133,0
47134,0
47137,0
47138,0
47139,0
47140,0
47143,1
47144,0
47145,0
47146,0
47148,0
47150,1
47151,1
47152,0
47154,0
47157,0
47158,0
47160,0
47162,0
47163,1
47164,1
47165,0
47166,1
47167,0
47169,1
47170,1
47171,0
47172,0
47174,1
47178,0
47180,0
47181,0
47182,0
47183,0
47184,0
47185,0
47186,0
47188,1
47191,0
47192,0
47194,0
47196,0
47198,1
47201,0
47203,0
47205,0
47207,0
47209,0
47211,0
47212,0
47213,0
47214,0
47215,0
47216,1
47219,0
47220,1
47222,0
47223,0
47225,0
47226,1
47228,0
47230,0
47231,0
47232,0
47233,0
47234,0
47236,0
47237,0
47240,0
47241,0
47244,1
47246,0
47247,0
47248,0
